datetime,state,district_name,market_name,commodity_name,variety,tempmax,tempmin,temp,dew,humidity,precip,windspeed,solarradiation,uvindex,min_price,max_price,modal_price
14-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,27,19.2,23.1,18,73.7,0,25.9,226,8,,,
15-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28.9,20,23.7,19.1,77,0.1,18.4,276.3,9,,,
16-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,31,18.8,25.3,18.7,69.1,0.1,13,308.9,10,,,
17-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,31,19.4,25.3,19.3,70.5,5.7,15.1,309.6,10,,,
18-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,21.3,25.1,19.7,73.2,3,15.8,196.1,9,,,
19-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,20.5,24.4,19.4,75,5.3,18.4,210.5,9,,,
20-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,19.9,23.5,19.2,77.6,0.6,16.6,255,9,,,
21-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29.5,20.2,23.3,19.9,82.5,9.2,33.5,238,9,,,
22-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,19.9,23,19.7,82,3.9,27.7,217.3,7,,,
23-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,20.2,23.5,19.7,80.1,7.9,31.7,248.5,9,,,
24-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,18.6,22.6,19.5,83.9,13.7,22.3,146.5,8,,,
25-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,26.4,19.1,22.3,19.6,85.1,15.9,18.4,227.5,9,,,
26-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,18.3,23.3,19.8,81.2,17.8,20.5,226.3,8,,,
27-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,19,23,19.7,82.3,10.9,27.7,185.9,6,,,
28-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,18.4,23.6,19.8,80.4,10.1,22.3,247.3,10,,,
29-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,19.9,23.1,20.8,87.2,20.7,9.4,247.6,10,,,
30-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,20.4,25.1,20.9,78.7,10.9,11.2,270.4,9,,,
31-08-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,20.3,24,20.2,80.8,6.8,27.7,267.2,9,,,
01-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,27.2,19.6,23.2,20.3,84.1,12.2,11.2,226.5,10,,,
02-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,20.4,23.9,19.9,79.5,4.3,18.4,229.8,9,,,
03-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,32,20.6,25.1,20.3,76.3,3.5,44.6,234.3,10,,,
04-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,32,20.2,25.6,20.6,75.8,9.7,14.8,274.4,10,,,
05-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,18.9,24.9,20.4,77,16,7.6,254,10,,,
06-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,21.1,23.7,20.4,82.7,9.1,20.5,268.2,10,,,
07-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,26,19.7,22.1,19.8,87.2,3.6,20.5,119.8,8,,,
08-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,26,20.1,22,19.9,87.9,0.6,27.7,201.7,8,,,
09-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,27,19.6,22.3,19.8,86.1,0.4,25.9,269.5,9,,,
10-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,26,20.4,22.7,19.6,83.1,0.1,33.5,263.4,9,,,
11-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,26.9,20.1,22.2,19,82.3,0,33.5,267.8,10,,,
12-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,27,20,22.5,18.8,80.2,0,27.7,287.8,10,,,
13-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,19.1,22.8,19.1,79.9,0.1,31.7,298.1,10,,,
14-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,19.4,22.7,19.3,82,3.6,31.7,244.2,10,,,
15-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,19.5,23.3,19.3,79.3,0.3,20.5,258.3,9,,,
16-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,18.8,23.2,19.3,80.2,1.1,22.3,304.6,10,,,
17-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,31,19.5,23.9,19.5,78.5,1,25.9,246.2,10,,,
18-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,19.2,23.4,19.4,80.1,2.9,27.7,260.6,10,,,
19-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,19.4,22.5,19.4,83.8,6.3,22.3,257.9,9,,,
20-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,19,22.6,19.1,82,0,25.9,263.1,9,,,
21-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,18.7,23.2,18.5,76.7,0,16.6,292.1,10,,,
22-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,17.8,23.2,17.9,74.9,0.1,29.5,309.3,10,,,
23-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,18.2,23.1,18.2,76.3,0.1,29.5,285,10,,,
24-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,18.3,23,18.5,77.5,2.8,22.3,246.5,10,,,
25-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,32,18.7,24,18.6,74.6,0,14.8,291.6,10,,,
26-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,19.4,24,19.5,76.7,14.3,11.2,196.5,9,,,
27-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,19.3,24.3,18.5,71.6,0,11.2,271.7,10,,,
28-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,16.8,23.6,19.1,76.6,0.1,14.8,268.8,9,,,
29-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,19,23.5,18.4,74.6,0.1,13,245.6,9,,,
30-09-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28.7,19.6,22.9,18.8,79.1,0.9,22.3,237.9,9,,,
01-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,26,17.6,22.1,18.6,80.7,1,18.4,138.3,8,,,
02-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,19.3,22.5,18.8,80.5,3.8,24.1,233.4,9,,,
03-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,19.4,23,19.4,81.3,3.3,15.5,173.1,7,,,
04-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,19.8,23.9,19,75.3,1.2,16.6,202.5,10,,,
05-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,19.9,23.4,18.8,76.6,9.9,14.8,238,10,,,
06-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,26,19.5,22.8,18.9,79.2,3.2,22.3,261.5,10,,,
07-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,18.3,22.9,17.9,75.8,0,18.4,291.1,10,,,
08-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,17.5,23.1,17.8,74,0,11.2,272.5,10,,,
09-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,21,23.5,19.5,79,2.3,9.4,190.5,8,,,
10-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,26,20.3,22.6,20.5,88.1,13.9,9.4,110.6,7,,,
11-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,19.3,23.2,20.4,85.1,19.9,14.8,239.5,9,,,
12-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,19.1,23.6,19.9,81.3,25.9,11.2,249.7,9,,,
13-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,31,19.5,23.7,19.6,79.8,14.2,9.4,246.4,8,,,
14-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,19.6,23.4,19.9,81.7,16.1,20.5,244.2,8,,,
15-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,19.4,23.2,19.9,83.1,13.1,11.2,229.5,9,,,
16-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,20.2,23.1,20.5,86.3,18,13,260.3,9,,,
17-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,31,20.4,24,20,80,16.3,14.8,132.9,4,,,
18-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,19,23.3,19.7,81.7,12.7,22.3,268.8,9,,,
19-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,31,19.5,23.1,19.7,82.6,10.3,24.1,258.9,9,,,
20-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,15.9,23.5,19.5,80.1,7.5,13,266.2,9,,,
21-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,18.5,22.5,19.7,85.2,6.7,27.7,259.6,9,,,
22-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,19.3,23.3,18.8,77.5,0.1,14.8,260.6,9,,,
23-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,18.6,23.3,17.5,71.9,0,11.2,279.1,10,,,
24-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,17.6,23.2,15.7,65.2,0,10.4,281.4,9,,,
25-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,17.2,22.6,15.2,64.3,0,13,292.9,10,,,
26-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,16.6,22.2,14.7,64.5,0,14.8,291.7,10,,,
27-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,16.6,22.2,14.5,63.8,0,18.4,290.3,10,,,
28-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,16.7,22,15.8,69.2,0.9,15.1,245.2,9,,,
29-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,17.5,22.6,17.9,76.4,0.3,20.5,252.9,9,,,
30-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,18.7,22.9,19.1,80.4,9.1,14.8,242.8,9,,,
31-10-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,18.8,23.1,18.1,75.2,0.6,16.6,258.1,9,,,
01-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,19.7,23.1,17.2,71.8,0.8,18.4,170.5,7,,,
02-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,18.4,21.7,18.8,84.8,0.2,18.4,45.5,3,,,
03-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,27,18.9,21.9,19,84.4,5.4,18.4,169.8,8,,,
04-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,19.3,22.9,19.2,80.9,4,24.1,191.9,8,,,
05-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,18.6,23.4,18.5,76.2,2.4,22.3,231,9,,,
06-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,18.4,22.6,18.5,78.9,3.1,16.6,239.3,9,,,
07-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,17.6,22.6,16.8,72.1,0,18.4,266.3,9,,,
08-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,17.4,22.8,16.7,70.3,1.3,18.4,200.4,8,,,
09-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,18.1,22.8,17.5,74.1,0.2,18.4,233.8,9,,,
10-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,16.7,22.5,15.8,67.8,0,18.4,258.8,9,,,
11-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,25,17.7,20.3,18.6,90.2,45.7,12.6,65.3,4,,,
12-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,22,17.8,20.3,19.4,95.1,27.5,14.8,21.2,1,,,
13-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,26.7,18,22.2,20,88.1,5.7,22.3,226.2,7,,,
14-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,18.1,22.8,18.6,79.1,0.7,22.3,238.5,9,,,
15-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,18.5,23.2,18.6,77.4,3.1,18.4,213,8,,,
16-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,17.9,22.8,17.9,76.1,0.5,14.8,252.8,9,,,
17-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,17,22.1,16.1,71.6,0,11.2,268.4,9,,,
18-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,15,20.6,12.7,63,0,16.6,233.3,8,,,
19-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,13.9,20,11.5,60.2,0,16.6,261.6,9,,,
20-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,27,14.3,20.1,13,64.7,0,11.2,232.5,9,,,
21-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,14.2,20.5,12,60.5,0,9.4,234.7,9,,,
22-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,15.3,20.8,15.1,71,0.3,16.6,180.6,7,,,
23-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,25,18.6,21.4,18.9,86.1,1.6,11.2,150.9,7,,,
24-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,27,16.4,21.9,19.7,87.6,5.2,14.8,191.8,8,,,
25-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,17,22.4,18.3,79.7,1.9,20.5,190.3,7,,,
26-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,15.3,23.1,18.1,75.7,0.3,16.6,223.5,8,,,
27-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,17.6,21.9,18.3,80.6,1,9.7,202.6,9,,,
28-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,18.6,22.7,19,80.4,3.8,13,245.8,8,,,
29-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,18.6,22.8,18.5,78,0.2,13,230.8,9,,,
30-11-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,17.9,22.7,16.6,70.8,0,14.8,245,9,,,
01-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,16.1,21.9,16.6,74,0.1,22.3,226.5,9,,,
02-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,19,23.4,18.8,77,3.3,16.6,223.4,8,,,
03-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,18.4,23.4,18.5,75.5,0.1,18.4,244.2,9,,,
04-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,18.3,23.3,18,73.9,0.7,22.3,236.4,8,,,
05-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,18.2,22.3,17.5,76,0,18.7,242.8,9,,,
06-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,16.7,22.1,16.8,73.8,0,14.8,233.7,8,,,
07-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,16.4,21.1,14.1,66.4,0,14.8,162.3,8,,,
08-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,14.8,21,12.4,58.7,0,11.2,163.2,6,,,
09-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,26,15.3,19.8,12.5,65.6,9.7,11.2,21,1,,,
10-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,23,15.8,19.1,17.3,89.9,10.5,22.3,20,1,,,
11-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,22,15,19.5,18.5,94.2,27,13,48.9,4,,,
12-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,24,17.8,20.6,18.9,90.1,14.1,11.2,195.4,7,,,
13-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,27,17.3,21.7,18.5,83.5,6,13,215.2,8,,,
14-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,27,17.7,21.5,18.1,82.4,0.1,13,214.3,8,,,
15-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,12.3,21.4,14.3,68.1,0,22.3,243.2,9,,,
16-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,31,15.9,21.8,11.8,56.8,0,20.5,255.3,9,,,
17-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,16.3,21.7,14.7,66.2,0,25.9,250.5,9,,,
18-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,17.5,21.9,16.9,74.8,0.1,22.3,199.5,9,,,
19-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,16.3,21.6,15.6,71.6,0,22.3,248,9,,,
20-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,16.7,21.6,16,72.1,0,16.6,227.1,8,,,
21-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,17,22,15.6,69.9,0,18.4,248.5,9,,,
22-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,14.7,21.2,11.2,56.5,0,18.4,261.7,9,,,
23-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,14.9,21.2,11.8,58.3,0,14.8,248.4,9,,,
24-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,14.8,21.4,11.4,56.9,0,13,252.9,9,,,
25-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,26,16.3,20.7,17.3,81.4,2.4,18.4,191.1,6,,,
26-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,18.4,21.9,17.2,78.8,0.8,22.3,173.7,6,,,
27-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,19.1,23,19.3,81.2,0.6,22.3,239,8,,,
28-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,18.6,23,18,75.9,0.3,24.1,218.6,8,,,
29-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,31,17.6,23.1,16.2,68.3,0,18.4,255,9,,,
30-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,16.3,21.9,13.9,62.6,0,25.9,259.9,9,,,
31-12-2022,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,15.6,21.8,13.3,61.4,0,13,260.9,9,,,
01-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,16.2,21.8,14.8,68.2,0,14.8,245.5,9,,,
02-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,12,21.6,12.9,62.3,0,25.9,254.1,9,,,
03-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,14.6,21.2,14.5,68.6,0,20.5,239.5,9,,,
04-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,16,21.7,15,68.7,0,25.9,245.9,9,,,
05-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,16.8,21.9,16,71.5,0,27.7,219,8,,,
06-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,15.7,21.8,15.2,69.5,0,25.9,226.5,9,,,
07-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,16.5,21.9,15.7,70.2,0,22.3,201.2,8,,,
08-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,16.7,21.6,15.6,71.2,0,20.5,198.1,7,,,
09-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,16.3,21.5,14.4,66.5,0,14.8,248.4,9,,,
10-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,13,20.5,11.8,61.6,0,18.4,263.8,9,,,
11-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,13.2,20.5,10.7,59.6,0,18.4,264.9,9,,,
12-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,12.7,20.3,10.1,56.9,0,14.8,264.8,9,,,
13-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,13.1,20,11.7,62.8,0,14.8,249,9,,,
14-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,31,13.7,20.9,11.2,59,0,18.4,263.5,9,,,
15-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,14,20.6,10.1,57.5,0,14.8,265.3,9,,,
16-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,14,20.9,11.4,58.4,0,18.4,264.3,9,,,
17-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,31,15.5,21.9,11.6,56.5,0,14.8,263.1,9,,,
18-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,13.4,21.2,11.2,57.8,0,22.3,265.5,9,,,
19-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,14.7,20.9,11,58.2,0,22.3,267.4,9,,,
20-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,13.7,20.2,11.7,60.8,0,22.3,267.9,9,,,
21-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,27,15.4,20.7,13.5,66.5,0,18.4,245.4,9,,,
22-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,14.7,20.9,13.3,64.9,0,22.3,251.4,9,,,
23-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,16.1,22.3,14.8,64.9,0,14.8,215.1,9,,,
24-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,27,18.3,21.6,18.2,82.1,7.4,14.8,152.9,6,,,
25-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,17.9,22,16.4,72.4,0,11.2,217.9,8,,,
26-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,15.5,21.3,12.6,62.1,0,14.8,256.1,9,,,
27-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,15.3,21.4,12.2,60.4,0,13,268.1,9,,,
28-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,14,21.3,9.5,53.6,0,18.4,273,9,,,
29-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,13.6,21.8,11.1,55.5,0,25.9,272.2,9,,,
30-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,16.6,22.4,15.9,69,0.4,18.4,192.8,8,,,
31-01-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,29,16.2,23,16.3,68.9,0.6,13,188.2,7,,,
01-02-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,30,15.8,23.2,12.7,55.6,0,22.3,257.8,9,,,
02-02-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,28,17.6,22.8,11.7,53,0,24.1,196.8,8,,,
03-02-2023,Karnataka,Chamrajnagar,Chamaraj Nagar,Banana - Green,Banana - Green,25,17.7,21.4,15.7,70.8,0.4,18.4,101.7,4,,,
